path,name,modified_at,version_count,size,id
2023-ny-ofo/20230720-0220/Images/TN-01-PLOT1-120-RTK/DJI_20230720134215_0584_D.JPG,DJI_20230720134215_0584_D.JPG,2025-04-18 5:21:44,2,8282112,1270762798972
2023-ny-ofo/20230720-0220/Images/TN-01-PLOT1-120-RTK/DJI_20230720135816_0383_D.JPG,DJI_20230720135816_0383_D.JPG,2025-04-18 5:21:46,2,8224768,1270825129907
2023-ny-ofo/20230720-0220/Images/TN-01-PLOT1-120-RTK/DJI_20230720140346_0771_D.JPG,DJI_20230720140346_0771_D.JPG,2025-04-18 5:21:44,2,7630848,1270851880434
2023-ny-ofo/20230720-0220/Images/TN-01-PLOT1-120-RTK/DJI_20230720140542_0907_D.JPG,DJI_20230720140542_0907_D.JPG,2025-04-18 5:21:46,2,8151040,1270844761865
2023-ny-ofo/20230720-0229/Images/TN-01-PLOT1-80-SO-RTK/DJI_20230720113737_0255_D.JPG,DJI_20230720113737_0255_D.JPG,2025-04-18 5:58:06,2,8028160,1270865490119
2023-ny-ofo/20230720-0229/Images/TN-01-PLOT1-80-SO-RTK/DJI_20230720113822_0343_D.JPG,DJI_20230720113822_0343_D.JPG,2025-04-18 5:58:07,2,9359360,1270895327631
2023-ny-ofo/20230720-0229/Images/TN-01-PLOT1-80-SO-RTK/DJI_20230720114639_0189_D.JPG,DJI_20230720114639_0189_D.JPG,2025-04-18 5:58:08,2,8028160,1270955937286
2023-ny-ofo/20230720-0229/Images/TN-01-PLOT1-80-SO-RTK/DJI_20230720120650_0713_D.JPG,DJI_20230720120650_0713_D.JPG,2025-04-18 5:58:07,2,9478144,1271031608648
2023-ny-ofo/20230721-0215/Images/TE-01-UPPER-80-NS-RTK/100_0009_0115.JPG,100_0009_0115.JPG,2025-04-18 6:13:57,2,8597080,1327940375356
2023-ny-ofo/20230721-0215/Images/TE-01-UPPER-80-NS-RTK/100_0009_0142.JPG,100_0009_0142.JPG,2025-04-18 6:13:57,2,8399312,1327944040459
2023-ny-ofo/20230721-0215/Images/TE-01-UPPER-80-NS-RTK/100_0009_0259.JPG,100_0009_0259.JPG,2025-04-18 6:13:56,2,8343605,1327936247637
2023-ny-ofo/20230721-0215/Images/TE-01-UPPER-80-NS-RTK/100_0009_0285.JPG,100_0009_0285.JPG,2025-04-18 6:13:57,2,8549973,1327943673198
2023-ny-ofo/20230721-0222/Images/TE-03-80-SO-RTK/DJI_20230721102024_0233_D.JPG,DJI_20230721102024_0233_D.JPG,2025-04-18 6:29:13,2,10158080,1270707511073
2023-ny-ofo/20230721-0222/Images/TE-03-80-SO-RTK/DJI_20230721102533_0576_D.JPG,DJI_20230721102533_0576_D.JPG,2025-04-18 6:29:15,2,10240000,1270718850933
2023-ny-ofo/20230721-0222/Images/TE-03-80-SO-RTK/DJI_20230721103711_0265_D.JPG,DJI_20230721103711_0265_D.JPG,2025-04-18 6:29:15,2,8974336,1270733987117
2023-ny-ofo/20230721-0222/Images/TE-03-80-SO-RTK/DJI_20230721104218_0534_D.JPG,DJI_20230721104218_0534_D.JPG,2025-04-18 6:29:14,2,10289152,1270755380581
2023-ny-ofo/20230721-0223/Images/TE-01-UPPER-120-RTK/100_0006_0246.JPG,100_0006_0246.JPG,2025-04-18 6:43:31,2,8429490,1327948235798
2023-ny-ofo/20230721-0223/Images/TE-01-UPPER-120-RTK/100_0007_0013.JPG,100_0007_0013.JPG,2025-04-18 6:43:30,2,8652368,1327956757324
2023-ny-ofo/20230721-0223/Images/TE-01-UPPER-120-RTK/100_0007_0317.JPG,100_0007_0317.JPG,2025-04-18 6:43:30,2,8763436,1327955056018
2023-ny-ofo/20230721-0223/Images/TE-01-UPPER-120-RTK/100_0007_0373.JPG,100_0007_0373.JPG,2025-04-18 6:43:31,2,8423529,1327959582050
2023-ny-ofo/20230721-0224/Images/TE-03-120-RTK/DJI_20230721111026_0284_D.JPG,DJI_20230721111026_0284_D.JPG,2025-04-18 6:49:42,2,8605696,1270630885612
2023-ny-ofo/20230721-0224/Images/TE-03-120-RTK/DJI_20230721111058_0321_D.JPG,DJI_20230721111058_0321_D.JPG,2025-04-18 6:49:42,2,7995392,1270642079339
2023-ny-ofo/20230721-0224/Images/TE-03-120-RTK/DJI_20230721111527_0638_D.JPG,DJI_20230721111527_0638_D.JPG,2025-04-18 6:49:43,2,8568832,1270639927091
2023-ny-ofo/20230721-0225/Images/TE-04-120-RTK/DJI_20230721120822_0397_D.JPG,DJI_20230721120822_0397_D.JPG,2025-04-18 6:54:58,2,7917568,1270719299763
2023-ny-ofo/20230721-0225/Images/TE-04-120-RTK/DJI_20230721120837_0414_D.JPG,DJI_20230721120837_0414_D.JPG,2025-04-18 6:55:01,2,7733248,1270714081835
2023-ny-ofo/20230721-0225/Images/TE-04-120-RTK/DJI_20230721121323_0751_D.JPG,DJI_20230721121323_0751_D.JPG,2025-04-18 6:54:59,2,7602176,1270728964092
2023-ny-ofo/20230721-0225/Images/TE-04-120-RTK/DJI_20230721121338_0768_D.JPG,DJI_20230721121338_0768_D.JPG,2025-04-18 6:55:01,2,7389184,1270724802152
2023-ny-ofo/20230721-0226/Images/TE-01-UPPER-80-EW-RTK/100_0010_0123.JPG,100_0010_0123.JPG,2025-04-18 7:02:30,2,8466942,1327930693653
2023-ny-ofo/20230721-0226/Images/TE-01-UPPER-80-EW-RTK/100_0010_0152.JPG,100_0010_0152.JPG,2025-04-18 7:02:30,2,8599772,1327935777085
2023-ny-ofo/20230721-0226/Images/TE-01-UPPER-80-EW-RTK/100_0010_0240.JPG,100_0010_0240.JPG,2025-04-18 7:02:32,2,8464442,1327940267311
2023-ny-ofo/20230721-0226/Images/TE-01-UPPER-80-EW-RTK/100_0010_0273.JPG,100_0010_0273.JPG,2025-04-18 7:02:32,2,8230177,1327935066719
2023-ny-ofo/20230721-0227/Images/TE-05-120-MS-RTK/DJI_20230721141110_0204_D.JPG,DJI_20230721141110_0204_D.JPG,2025-04-18 7:02:51,2,7680000,1270756046105
2023-ny-ofo/20230721-0227/Images/TE-05-120-MS-RTK/DJI_20230721141249_0236_D.JPG,DJI_20230721141249_0236_D.JPG,2025-04-18 7:02:52,2,8060928,1270762213317
2023-ny-ofo/20230721-0227/Images/TE-05-120-MS-RTK/DJI_20230721142923_0077_D.JPG,DJI_20230721142923_0077_D.JPG,2025-04-18 7:02:53,2,8253440,1270845959580
2023-ny-ofo/20230721-0227/Images/TE-05-120-MS-RTK/DJI_20230721142957_0088_D.JPG,DJI_20230721142957_0088_D.JPG,2025-04-18 7:02:53,2,8519680,1270845412274
2023-ny-ofo/20230721-0231/Images/TE-02-80-SO-RTK/DJI_20230721100715_0044_D.JPG,DJI_20230721100715_0044_D.JPG,2025-04-18 7:03:00,2,9420800,1270663376921
2023-ny-ofo/20230721-0231/Images/TE-02-80-SO-RTK/DJI_20230721101125_0296_D.JPG,DJI_20230721101125_0296_D.JPG,2025-04-18 7:03:01,2,7348224,1270669845092
2023-ny-ofo/20230721-0233/Images/TE-02-120-RTK/DJI_20230721105055_0292_D.JPG,DJI_20230721105055_0292_D.JPG,2025-04-18 7:03:15,2,8605696,1270637291673
2023-ny-ofo/20230721-0233/Images/TE-02-120-RTK/DJI_20230721105128_0331_D.JPG,DJI_20230721105128_0331_D.JPG,2025-04-18 7:03:15,2,8880128,1270637732628
2023-ny-ofo/20230721-0233/Images/TE-02-120-RTK/DJI_20230721110012_0076_D.JPG,DJI_20230721110012_0076_D.JPG,2025-04-18 7:03:16,2,8495104,1270637776314
2023-ny-ofo/20230721-0233/Images/TE-02-120-RTK/DJI_20230721110045_0115_D.JPG,DJI_20230721110045_0115_D.JPG,2025-04-18 7:03:16,2,8433664,1270617256484
2023-ny-ofo/20230721-0235/Images/TE-04-80-SO-RTK/DJI_20230721113321_0580_D.JPG,DJI_20230721113321_0580_D.JPG,2025-04-18 7:03:26,2,8491008,1270721375462
2023-ny-ofo/20230721-0235/Images/TE-04-80-SO-RTK/DJI_20230721113732_0988_D.JPG,DJI_20230721113732_0988_D.JPG,2025-04-18 7:03:25,2,7614464,1270745367661
2023-ny-ofo/20230721-0235/Images/TE-04-80-SO-RTK/DJI_20230721114739_0752_D.JPG,DJI_20230721114739_0752_D.JPG,2025-04-18 7:03:26,2,7852032,1270785815339
2023-ny-ofo/20230721-0235/Images/TE-04-80-SO-RTK/DJI_20230721115621_0075_D.JPG,DJI_20230721115621_0075_D.JPG,2025-04-18 7:03:27,2,9392128,1270803782006
2023-ny-ofo/20230721-0237/Images/TE-05-80-SO-RTK/DJI_20230721133311_0194_D.JPG,DJI_20230721133311_0194_D.JPG,2025-04-18 7:03:30,2,9203712,1270734483647
2023-ny-ofo/20230721-0237/Images/TE-05-80-SO-RTK/DJI_20230721134345_0021_D.JPG,DJI_20230721134345_0021_D.JPG,2025-04-18 7:03:30,2,7675904,1270788824665
2023-ny-ofo/20230721-0237/Images/TE-05-80-SO-RTK/DJI_20230721134359_0041_D.JPG,DJI_20230721134359_0041_D.JPG,2025-04-18 7:03:38,2,8339456,1270784377872
2023-ny-ofo/20230721-0237/Images/TE-05-80-SO-RTK/DJI_20230721134753_0269_D.JPG,DJI_20230721134753_0269_D.JPG,2025-04-18 7:03:31,2,8998912,1270831537809
2023-ny-ofo/20230722-0217/Images/SN-02-120-RTK/100_0001_0211.JPG,100_0001_0211.JPG,2025-04-18 7:03:48,2,8652126,1327968244136
2023-ny-ofo/20230722-0217/Images/SN-02-120-RTK/100_0002_0160.JPG,100_0002_0160.JPG,2025-04-18 7:03:49,2,8831022,1327971143373
2023-ny-ofo/20230722-0217/Images/SN-02-120-RTK/100_0003_0393.JPG,100_0003_0393.JPG,2025-04-18 7:03:48,2,8908295,1327969847311
2023-ny-ofo/20230722-0219/Images/SN-02-80-EW-RTK/100_0007_0208.JPG,100_0007_0208.JPG,2025-04-18 7:03:53,2,8660718,1327921943047
2023-ny-ofo/20230722-0219/Images/SN-02-80-EW-RTK/100_0007_0307.JPG,100_0007_0307.JPG,2025-04-18 7:03:55,2,8711333,1327916768437
2023-ny-ofo/20230722-0219/Images/SN-02-80-EW-RTK/100_0007_0399.JPG,100_0007_0399.JPG,2025-04-18 7:03:55,2,8677752,1327921441790
2023-ny-ofo/20230722-0230/Images/SN-01-120-RTK/DJI_20230722111155_0026_D.JPG,DJI_20230722111155_0026_D.JPG,2025-04-18 7:04:06,2,8941568,1270674990532
2023-ny-ofo/20230722-0230/Images/SN-01-120-RTK/DJI_20230722112237_0777_D.JPG,DJI_20230722112237_0777_D.JPG,2025-04-18 7:04:06,2,7749632,1270678527967
2023-ny-ofo/20230722-0238/Images/SN-01-80-SO-RTK/DJI_20230722095855_0470_D.JPG,DJI_20230722095855_0470_D.JPG,2025-04-18 7:04:19,2,8839168,1270719001765
2023-ny-ofo/20230722-0238/Images/SN-01-80-SO-RTK/DJI_20230722100923_0516_D.JPG,DJI_20230722100923_0516_D.JPG,2025-04-18 7:04:17,2,9056256,1270763759643
2023-ny-ofo/20230722-0238/Images/SN-01-80-SO-RTK/DJI_20230722104446_0041_D.JPG,DJI_20230722104446_0041_D.JPG,2025-04-18 7:04:17,2,7680000,1270928502988
2023-ny-ofo/20230722-0238/Images/SN-01-80-SO-RTK/DJI_20230722104944_0420_D.JPG,DJI_20230722104944_0420_D.JPG,2025-04-18 7:04:18,2,9453568,1270965219838
2023-ny-ofo/20230724-0232/Images/ST-02-80-SO-RTK/DJI_20230724100600_0557_D.JPG,DJI_20230724100600_0557_D.JPG,2025-04-18 7:04:32,2,8720384,1270774859461
2023-ny-ofo/20230724-0232/Images/ST-02-80-SO-RTK/DJI_20230724101316_0268_D.JPG,DJI_20230724101316_0268_D.JPG,2025-04-18 7:04:32,2,8765440,1270833796515
2023-ny-ofo/20230724-0232/Images/ST-02-80-SO-RTK/DJI_20230724105046_0033_D.JPG,DJI_20230724105046_0033_D.JPG,2025-04-18 7:04:31,2,8626176,1270955190737
2023-ny-ofo/20230724-0232/Images/ST-02-80-SO-RTK/DJI_20230724105801_0401_D.JPG,DJI_20230724105801_0401_D.JPG,2025-04-18 7:04:34,2,8552448,1270979879931
2023-ny-ofo/20230724-0234/Images/ST-03-80-SO-RTK/DJI_20230724134602_0361_D.JPG,DJI_20230724134602_0361_D.JPG,2025-04-18 7:04:48,2,7847936,1270762869464
2023-ny-ofo/20230724-0234/Images/ST-03-80-SO-RTK/DJI_20230724140103_0438_D.JPG,DJI_20230724140103_0438_D.JPG,2025-04-18 7:04:49,2,8343552,1270830548830
2023-ny-ofo/20230724-0234/Images/ST-03-80-SO-RTK/DJI_20230724142744_0296_D.JPG,DJI_20230724142744_0296_D.JPG,2025-04-18 7:04:52,2,8896512,1270992379145
2023-ny-ofo/20230724-0236/Images/ST-01-120-RTK/100_0009_0191.JPG,100_0009_0191.JPG,2025-04-18 7:04:46,2,8605282,1327924698123
2023-ny-ofo/20230724-0236/Images/ST-01-120-RTK/100_0009_0270.JPG,100_0009_0270.JPG,2025-04-18 7:04:46,2,8793488,1327936144100
2023-ny-ofo/20230724-0236/Images/ST-01-120-RTK/100_0010_0127.JPG,100_0010_0127.JPG,2025-04-18 7:04:48,2,8635228,1327925507975
2023-ny-ofo/20230724-0236/Images/ST-01-120-RTK/100_0010_0207.JPG,100_0010_0207.JPG,2025-04-18 7:04:47,2,8783986,1327933233568
2023-ny-ofo/20230724-0241/Images/ST-02-120-RTK/DJI_20230724112543_0839_D.JPG,DJI_20230724112543_0839_D.JPG,2025-04-18 7:04:57,2,8024064,1270630981410
2023-ny-ofo/20230724-0241/Images/ST-02-120-RTK/DJI_20230724112601_0861_D.JPG,DJI_20230724112601_0861_D.JPG,2025-04-18 7:04:58,2,7897088,1270643939136
2023-ny-ofo/20230724-0241/Images/ST-02-120-RTK/DJI_20230724114327_0459_D.JPG,DJI_20230724114327_0459_D.JPG,2025-04-18 7:04:58,2,7561216,1270657883495
2023-ny-ofo/20230724-0242/Images/ST-04-P1-80-NS-RTK/100_0004_0317.JPG,100_0004_0317.JPG,2025-04-18 7:05:02,2,8582906,1327915547885
2023-ny-ofo/20230724-0243/Images/ST-03-120-RTK/DJI_20230724150056_0530_D.JPG,DJI_20230724150056_0530_D.JPG,2025-04-18 7:05:12,2,8491008,1270670823935
2023-ny-ofo/20230724-0243/Images/ST-03-120-RTK/DJI_20230724151515_0493_D.JPG,DJI_20230724151515_0493_D.JPG,2025-04-18 7:05:12,2,8507392,1270691728019
2023-ny-ofo/20230724-0243/Images/ST-03-120-RTK/DJI_20230724152317_0060_D.JPG,DJI_20230724152317_0060_D.JPG,2025-04-18 7:05:13,2,8695808,1270696118108
2023-ny-ofo/20230724-0243/Images/ST-03-120-RTK/DJI_20230724153712_0380_D.JPG,DJI_20230724153712_0380_D.JPG,2025-04-18 7:05:13,2,7921664,1270693281327
2023-ny-ofo/20230724-0244/Images/ST-01-80-NS-RTK/100_0018_0109.JPG,100_0018_0109.JPG,2025-04-18 7:05:07,2,8535292,1327913289519
2023-ny-ofo/20230724-0244/Images/ST-01-80-NS-RTK/100_0018_0229.JPG,100_0018_0229.JPG,2025-04-18 7:05:10,2,8755686,1327902258288
2023-ny-ofo/20230724-0244/Images/ST-01-80-NS-RTK/100_0018_0238.JPG,100_0018_0238.JPG,2025-04-18 7:05:09,2,8893157,1327917862996
2023-ny-ofo/20230724-0245/Images/ST-04-P1-120-RTK/100_0001_0195.JPG,100_0001_0195.JPG,2025-04-18 7:05:14,2,8624521,1327941268506
2023-ny-ofo/20230724-0245/Images/ST-04-P1-120-RTK/100_0002_0195.JPG,100_0002_0195.JPG,2025-04-18 7:05:15,2,8298162,1327947304026
2023-ny-ofo/20230724-0245/Images/ST-04-P1-120-RTK/100_0002_0241.JPG,100_0002_0241.JPG,2025-04-18 7:05:15,2,8510126,1327938426341
2023-ny-ofo/20230724-0245/Images/ST-04-P1-120-RTK/100_0003_0091.JPG,100_0003_0091.JPG,2025-04-18 7:05:15,2,8519334,1327949720480
2023-ny-ofo/20230724-0246/Images/ST-04-P1-80-EW-RTK/100_0006_0191.JPG,100_0006_0191.JPG,2025-04-18 7:05:21,2,8219200,1327906770887
2023-ny-ofo/20230724-0246/Images/ST-04-P1-80-EW-RTK/100_0007_0079.JPG,100_0007_0079.JPG,2025-04-18 7:05:21,2,8260788,1327908417046
2023-ny-ofo/20230730-0247/Images/HS-01-P1-80-EW-RTK/100_0004_0043.JPG,100_0004_0043.JPG,2025-04-18 7:05:24,2,8487512,1272142134582
2023-ny-ofo/20230730-0247/Images/HS-01-P1-80-EW-RTK/100_0004_0095.JPG,100_0004_0095.JPG,2025-04-18 7:05:25,2,8635876,1272163895252
2023-ny-ofo/20230730-0247/Images/HS-01-P1-80-EW-RTK/100_0005_0002.JPG,100_0005_0002.JPG,2025-04-18 7:05:25,2,8337472,1272151885973
2023-ny-ofo/20230730-0247/Images/HS-01-P1-80-EW-RTK/100_0005_0027.JPG,100_0005_0027.JPG,2025-04-18 7:05:25,2,8658942,1272166494162
2023-ny-ofo/20230730-0248/Images/HS-01-P1-80-NS-RTK/100_0003_0074.JPG,100_0003_0074.JPG,2025-04-18 7:05:27,2,8606049,1272151883546
2023-ny-ofo/20230730-0248/Images/HS-01-P1-80-NS-RTK/100_0003_0101.JPG,100_0003_0101.JPG,2025-04-18 7:05:27,2,8546030,1272169297885
2023-ny-ofo/20230730-0248/Images/HS-01-P1-80-NS-RTK/100_0003_0150.JPG,100_0003_0150.JPG,2025-04-18 7:05:29,2,8433389,1272157315028
2023-ny-ofo/20230730-0248/Images/HS-01-P1-80-NS-RTK/100_0003_0171.JPG,100_0003_0171.JPG,2025-04-18 7:05:28,2,8530486,1272168085914
2023-ny-ofo/20230730-0250/Images/HS-01-P1-120-RTK/100_0008_0145.JPG,100_0008_0145.JPG,2025-04-18 7:05:28,2,8564990,1272167341971
2023-ny-ofo/20230730-0250/Images/HS-01-P1-120-RTK/100_0008_0216.JPG,100_0008_0216.JPG,2025-04-18 7:05:29,2,8508692,1272174652757
2023-ny-ofo/20230730-0250/Images/HS-01-P1-120-RTK/100_0009_0002.JPG,100_0009_0002.JPG,2025-04-18 7:05:29,2,8640219,1272162746131
2023-ny-ofo/20230730-0250/Images/HS-01-P1-120-RTK/100_0009_0111.JPG,100_0009_0111.JPG,2025-04-18 7:05:29,2,8565221,1272179087148
2023-ny-ofo/20230731-0249/Images/HS-01-P2-80-EW-RTK/100_0011_0133.JPG,100_0011_0133.JPG,2025-04-18 7:05:32,2,8594046,1272163355685
2023-ny-ofo/20230731-0249/Images/HS-01-P2-80-EW-RTK/100_0011_0217.JPG,100_0011_0217.JPG,2025-04-18 7:05:33,2,8349962,1272174532469
2023-ny-ofo/20230731-0251/Images/HS-01-P2-120-RTK/100_0013_0207.JPG,100_0013_0207.JPG,2025-04-18 7:05:35,2,8609368,1272167593311
2023-ny-ofo/20230731-0251/Images/HS-01-P2-120-RTK/100_0014_0293.JPG,100_0014_0293.JPG,2025-04-18 7:05:35,2,8595750,1272165990025
2023-ny-ofo/20230731-0251/Images/HS-01-P2-120-RTK/100_0014_0306.JPG,100_0014_0306.JPG,2025-04-18 7:05:35,2,8346806,1272175571098
2023-ny-ofo/20230731-0252/Images/HS-01-P2-80-NS-RTK/100_0012_0083.JPG,100_0012_0083.JPG,2025-04-18 7:05:40,2,8432929,1272171525140
2023-ny-ofo/20230731-0252/Images/HS-01-P2-80-NS-RTK/100_0012_0224.JPG,100_0012_0224.JPG,2025-04-18 7:05:40,2,8665447,1272171039732
2023-ny-ofo/20230731-0253/Images/HS-02-80-EW-RTK/100_0017_0148.JPG,100_0017_0148.JPG,2025-04-18 7:05:43,2,8427000,1272155315570
2023-ny-ofo/20230731-0253/Images/HS-02-80-EW-RTK/100_0017_0175.JPG,100_0017_0175.JPG,2025-04-18 7:05:43,2,8585186,1272140534354
2023-ny-ofo/20230731-0254/Images/HS-02-80-NS-RTK/100_0016_0085.JPG,100_0016_0085.JPG,2025-04-18 7:05:47,2,8518741,1272151720398
2023-ny-ofo/20230731-0256/Images/HS-02-120-RTK/100_0019_0197.JPG,100_0019_0197.JPG,2025-04-18 7:05:50,2,8626649,1272180254233
2023-ny-ofo/20230731-0256/Images/HS-02-120-RTK/100_0020_0012.JPG,100_0020_0012.JPG,2025-04-18 7:05:50,2,8608013,1272170555220
2023-ny-ofo/20230803-0255/Images/NY-43-80-NS-RTK/100_0001_0106.JPG,100_0001_0106.JPG,2025-04-18 7:05:59,2,8370205,1281833599126
2023-ny-ofo/20230803-0255/Images/NY-43-80-NS-RTK/100_0001_0237.JPG,100_0001_0237.JPG,2025-04-18 7:06:01,2,8623991,1281838600410
2023-ny-ofo/20230803-0257/Images/NY-43-120-RTK/100_0003_0200.JPG,100_0003_0200.JPG,2025-04-18 7:06:09,2,8392854,1281800824530
2023-ny-ofo/20230803-0257/Images/NY-43-120-RTK/100_0003_0410.JPG,100_0003_0410.JPG,2025-04-18 7:06:10,2,8489189,1281816534404
2023-ny-ofo/20230803-0257/Images/NY-43-120-RTK/100_0003_0421.JPG,100_0003_0421.JPG,2025-04-18 7:06:10,2,8371367,1281807808112
2023-ny-ofo/20230803-0257/Images/NY-43-120-RTK/100_0004_0202.JPG,100_0004_0202.JPG,2025-04-18 7:06:10,2,8404320,1281823456084
2023-ny-ofo/20230803-0258/Images/NY-43-80-EW-RTK/100_0002_0214.JPG,100_0002_0214.JPG,2025-04-18 7:06:15,2,8484810,1281831522130
2023-ny-ofo/20230803-0258/Images/NY-43-80-EW-RTK/100_0002_0226.JPG,100_0002_0226.JPG,2025-04-18 7:06:14,2,8430614,1281822126543
2023-ny-ofo/20230803-0260/Images/NY-57-80-NS-RTK/100_0005_0086.JPG,100_0005_0086.JPG,2025-04-18 7:06:29,2,8424963,1282069355175
2023-ny-ofo/20230803-0260/Images/NY-57-80-NS-RTK/100_0005_0219.JPG,100_0005_0219.JPG,2025-04-18 7:06:27,2,8773771,1282079644555
2023-ny-ofo/20230803-0262/Images/NY-57-120-RTK/100_0007_0252.JPG,100_0007_0252.JPG,2025-04-18 7:06:36,2,8434574,1282029075688
2023-ny-ofo/20230803-0262/Images/NY-57-120-RTK/100_0007_0285.JPG,100_0007_0285.JPG,2025-04-18 7:06:37,2,8447550,1282022003559
2023-ny-ofo/20230803-0262/Images/NY-57-120-RTK/100_0008_0147.JPG,100_0008_0147.JPG,2025-04-18 7:06:38,2,8461414,1282050167233
2023-ny-ofo/20230803-0262/Images/NY-57-120-RTK/100_0008_0179.JPG,100_0008_0179.JPG,2025-04-18 7:06:39,2,8790149,1282052634173
2023-ny-ofo/20230803-0289/Images/NY-50-120-RTK/DJI_20230803103251_0289_D.JPG,DJI_20230803103251_0289_D.JPG,2025-04-18 7:06:45,2,7991296,1281940706314
2023-ny-ofo/20230803-0289/Images/NY-50-120-RTK/DJI_20230803103925_0031_D.JPG,DJI_20230803103925_0031_D.JPG,2025-04-18 7:06:47,2,8400896,1281937774884
2023-ny-ofo/20230803-0289/Images/NY-50-120-RTK/DJI_20230803104457_0361_D.JPG,DJI_20230803104457_0361_D.JPG,2025-04-18 7:06:46,2,8200192,1281966172354
2023-ny-ofo/20230803-0289/Images/NY-50-120-RTK/DJI_20230803104532_0402_D.JPG,DJI_20230803104532_0402_D.JPG,2025-04-18 7:06:46,2,8179712,1281970201627
2023-ny-ofo/20230803-0290/Images/NY-50-80-SO-RTK/DJI_20230803095658_0268_D.JPG,DJI_20230803095658_0268_D.JPG,2025-04-18 7:06:58,2,9535488,1281952480733
2023-ny-ofo/20230803-0290/Images/NY-50-80-SO-RTK/DJI_20230803100657_0023_D.JPG,DJI_20230803100657_0023_D.JPG,2025-04-18 7:07:03,2,8843264,1282010499772
2023-ny-ofo/20230803-0290/Images/NY-50-80-SO-RTK/DJI_20230803101856_0208_D.JPG,DJI_20230803101856_0208_D.JPG,2025-04-18 7:07:00,2,7901184,1282036007314
2023-ny-ofo/20230803-0291/Images/NY-35-80-SO-RTK/DJI_20230803110507_0092_D.JPG,DJI_20230803110507_0092_D.JPG,2025-04-18 7:07:08,2,9805824,1281809718140
2023-ny-ofo/20230803-0291/Images/NY-35-80-SO-RTK/DJI_20230803110623_0210_D.JPG,DJI_20230803110623_0210_D.JPG,2025-04-18 7:07:09,2,9711616,1281820282897
2023-ny-ofo/20230803-0291/Images/NY-35-80-SO-RTK/DJI_20230803110947_0529_D.JPG,DJI_20230803110947_0529_D.JPG,2025-04-18 7:07:11,2,7720960,1281852757213
2023-ny-ofo/20230803-0292/Images/NY-62-80-SO-RTK/DJI_20230803141027_0695_D.JPG,DJI_20230803141027_0695_D.JPG,2025-04-18 7:07:16,2,9912320,1282138038320
2023-ny-ofo/20230803-0292/Images/NY-62-80-SO-RTK/DJI_20230803141148_0825_D.JPG,DJI_20230803141148_0825_D.JPG,2025-04-18 7:07:10,2,7352320,1282154598130
2023-ny-ofo/20230803-0292/Images/NY-62-80-SO-RTK/DJI_20230803143454_0785_D.JPG,DJI_20230803143454_0785_D.JPG,2025-04-18 7:07:10,2,7970816,1282178325583
2023-ny-ofo/20230803-0292/Images/NY-62-80-SO-RTK/DJI_20230803143553_0852_D.JPG,DJI_20230803143553_0852_D.JPG,2025-04-18 7:07:16,2,8876032,1282149604478
2023-ny-ofo/20230803-0293/Images/NY-56-120-RTK/DJI_20230804103028_0284_D.JPG,DJI_20230804103028_0284_D.JPG,2025-04-18 7:07:28,2,8433664,1281982648359
2023-ny-ofo/20230803-0293/Images/NY-56-120-RTK/DJI_20230804103151_0381_D.JPG,DJI_20230804103151_0381_D.JPG,2025-04-18 7:07:24,2,8208384,1281984539721
2023-ny-ofo/20230803-0293/Images/NY-56-120-RTK/DJI_20230804103623_0701_D.JPG,DJI_20230804103623_0701_D.JPG,2025-04-18 7:07:25,2,7913472,1281989612729
2023-ny-ofo/20230803-0293/Images/NY-56-120-RTK/DJI_20230804103725_0774_D.JPG,DJI_20230804103725_0774_D.JPG,2025-04-18 7:07:31,2,8671232,1282013653526
2023-ny-ofo/20230803-0295/Images/NY-35-120-RTK/DJI_20230803113615_0232_D.JPG,DJI_20230803113615_0232_D.JPG,2025-04-18 7:07:35,2,8318976,1281786534531
2023-ny-ofo/20230803-0295/Images/NY-35-120-RTK/DJI_20230803113848_0412_D.JPG,DJI_20230803113848_0412_D.JPG,2025-04-18 7:07:35,2,7733248,1281800468478
2023-ny-ofo/20230803-0295/Images/NY-35-120-RTK/DJI_20230803114203_0642_D.JPG,DJI_20230803114203_0642_D.JPG,2025-04-18 7:07:36,2,8028160,1281813743571
2023-ny-ofo/20230803-0295/Images/NY-35-120-RTK/DJI_20230803114418_0801_D.JPG,DJI_20230803114418_0801_D.JPG,2025-04-18 7:07:36,2,8302592,1281826801231
2023-ny-ofo/20230803-0297/Images/NY-56-80-SO-RTK/DJI_20230804095850_0708_D.JPG,DJI_20230804095850_0708_D.JPG,2025-04-18 7:07:39,2,7573504,1282028634156
2023-ny-ofo/20230803-0297/Images/NY-56-80-SO-RTK/DJI_20230804101021_0507_D.JPG,DJI_20230804101021_0507_D.JPG,2025-04-18 7:07:39,2,8933376,1282106410993
2023-ny-ofo/20230803-0297/Images/NY-56-80-SO-RTK/DJI_20230804101816_0113_D.JPG,DJI_20230804101816_0113_D.JPG,2025-04-18 7:07:47,2,8495104,1282121486373
2023-ny-ofo/20230803-0297/Images/NY-56-80-SO-RTK/DJI_20230804101833_0140_D.JPG,DJI_20230804101833_0140_D.JPG,2025-04-18 7:07:41,2,9388032,1282121764123
2023-ny-ofo/20230804-0263/Images/NY-117-120-RTK/100_0009_0174.JPG,100_0009_0174.JPG,2025-04-18 7:07:51,2,8298162,1281606990250
